converted_txts/uploadEventSplitter.log.2025-10-08-23.1.1759968012.675.txt:10.0.1.191 - [2025-10-08 22:43:01,406] - com.bidgely.cloud.splitter.UploadEventMessageProcessor:run:92 - pool-8-thread-1 - INFO : New event: GbUploadEvent [userId=85da6268-e50d-4792-aadf-2b1b27990120, homeOrdinal=1, start=1759722300, end=1759963381, measurementType=ELECTRIC]"
converted_txts/uploadEventSplitter.log.2025-10-08-23.1.1759968012.675.txt:10.0.1.191 - [2025-10-08 22:43:01,472] - com.bidgely.cloud.splitter.UploadEventMessageProcessor:run:112 - pool-8-thread-1 - INFO : Message not added to disagg :85da6268-e50d-4792-aadf-2b1b27990120 "
converted_txts/uploadEventSplitter.log.2025-10-08-23.1.1759968012.675.txt:10.0.1.191 - [2025-10-08 22:43:01,495] - com.bidgely.cloud.splitter.UploadEventMessageProcessor:run:115 - pool-8-thread-1 - INFO : done processing user 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessor.log.2025-10-08-23.1.1759911920.771.txt:10.0.1.51 |  | 85da6268-e50d-4792-aadf-2b1b27990120 | 1a1f8c54-9f3e-4f23-8947-f8baf4fe0fbc | INGESTER_JOBS |  2025-10-08 06:20:24:419 | com.bidgely.cloud.core.billingdata.aggregation.AggregationMessageProcessor$AggregateMessageProcessor:run:208 | pool-41-thread-1 | INFO | Processing user AggregateUploadEvent [uuid=85da6268-e50d-4792-aadf-2b1b27990120, hid=1, startTs=1759635900, endTs=1759876933,measurementType=ELECTRIC, deleteBeforeRun=false, storeTimebandInCassandra=false, consumptionTypes=[ENERGY_CONSUMPTION, BILLING_COST, TIER, TOU], aggModes=[DAY, MONTH],UserRateInfo [planName= null, size of planValueList=0, triggerId=1a1f8c54-9f3e-4f23-8947-f8baf4fe0fbc, triggerName=INGESTER_JOBS, aggregationEventStage=null, runHybridV2=false]]"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:35,307] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903895 for event USER_WELCOME, deliveryMode Paper, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:35,307] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903895 for event USER_WELCOME, deliveryMode Internal, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:35,307] - com.bidgely.cloud.core.cass.cql.dao.UserNotificationStatusDao$NotificationStatusDataCacheLoader:load:216 - pool-26-thread-1 - INFO : Loading notification status data from database for key NOTIFICATION_STATUS_85da6268-e50d-4792-aadf-2b1b27990120_1_USER_WELCOME_notificationState"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:35,847] - com.bidgely.cloud.core.lib.notifications.UserWelcomeEmailEventProcessor:isEmailToBeSent:331 - pool-26-thread-1 - INFO : Not sending user welcome email for user 85da6268-e50d-4792-aadf-2b1b27990120 since it is already sent!"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:35,847] - com.bidgely.cloud.core.lib.notifications.UserWelcomeEmailEventProcessor:isNotificationsToBeSent:285 - pool-26-thread-1 - INFO : Not sending user welcome email event as it is already sent for the user 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,124] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsDao:getTagValueForUser:472 - pool-26-thread-1 - ERROR : Error while fetching tag value for user: 85da6268-e50d-4792-aadf-2b1b27990120 and tag name: member_utility_name"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,124] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsManager:getSubUtilityNameForUser:19 - pool-26-thread-1 - INFO : No Sub utility found for the user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,272] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionServiceV2:getDeliveryModes:1082 - pool-26-thread-1 - INFO : getting delivery channels for eventName: EV_WELCOME , user id: 85da6268-e50d-4792-aadf-2b1b27990120, measurementType: ELECTRIC"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,441] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionService:getDeliveryModes:447 - pool-26-thread-1 - INFO : getting delivery channels for eventName: EV_WELCOME, uuid: 85da6268-e50d-4792-aadf-2b1b27990120, measurementType: ELECTRIC"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,526] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionService:getDeliveryModes:456 - pool-26-thread-1 - ERROR : Could not get delivery channels for user : 85da6268-e50d-4792-aadf-2b1b27990120, event : EV_WELCOME, measurementType: ELECTRIC, ignoring"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,527] - com.bidgely.cloud.core.lib.notifications.EventProcessorUtils:getDeliveryModes:356 - pool-26-thread-1 - INFO : Delivery modes subscribed by user: 85da6268-e50d-4792-aadf-2b1b27990120  deliveryModes: []  Notification type: EV_WELCOME, measurementType: ELECTRIC "
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,560] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903896 for event EV_WELCOME, deliveryMode Http, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,597] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903896 for event EV_WELCOME, deliveryMode Push, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,597] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903896 for event EV_WELCOME, deliveryMode SMS, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,597] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903896 for event EV_WELCOME, deliveryMode Email, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,597] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903896 for event EV_WELCOME, deliveryMode Default, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,597] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903896 for event EV_WELCOME, deliveryMode Paper, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,597] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903896 for event EV_WELCOME, deliveryMode Internal, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,885] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsDao:getTagValueForUser:472 - pool-26-thread-1 - ERROR : Error while fetching tag value for user: 85da6268-e50d-4792-aadf-2b1b27990120 and tag name: member_utility_name"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:36,885] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsManager:getSubUtilityNameForUser:19 - pool-26-thread-1 - INFO : No Sub utility found for the user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,121] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionServiceV2:getDeliveryModes:1082 - pool-26-thread-1 - INFO : getting delivery channels for eventName: EV_MONTHLY_TRACKER , user id: 85da6268-e50d-4792-aadf-2b1b27990120, measurementType: ELECTRIC"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,462] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionService:getDeliveryModes:447 - pool-26-thread-1 - INFO : getting delivery channels for eventName: EV_MONTHLY_TRACKER, uuid: 85da6268-e50d-4792-aadf-2b1b27990120, measurementType: ELECTRIC"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,806] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionService:getDeliveryModes:456 - pool-26-thread-1 - ERROR : Could not get delivery channels for user : 85da6268-e50d-4792-aadf-2b1b27990120, event : EV_MONTHLY_TRACKER, measurementType: ELECTRIC, ignoring"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,806] - com.bidgely.cloud.core.lib.notifications.EventProcessorUtils:getDeliveryModes:356 - pool-26-thread-1 - INFO : Delivery modes subscribed by user: 85da6268-e50d-4792-aadf-2b1b27990120  deliveryModes: []  Notification type: EV_MONTHLY_TRACKER, measurementType: ELECTRIC "
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,864] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903897 for event EV_MONTHLY_TRACKER, deliveryMode Http, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,864] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903897 for event EV_MONTHLY_TRACKER, deliveryMode Push, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,864] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903897 for event EV_MONTHLY_TRACKER, deliveryMode SMS, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,864] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903897 for event EV_MONTHLY_TRACKER, deliveryMode Email, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,865] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903897 for event EV_MONTHLY_TRACKER, deliveryMode Default, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,865] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903897 for event EV_MONTHLY_TRACKER, deliveryMode Paper, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,865] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903897 for event EV_MONTHLY_TRACKER, deliveryMode Internal, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,865] - com.bidgely.cloud.core.lib.notifications.EVMonthlyTrackerEmailUserProcessor:getFilteredUserDeliveryModes:234 - pool-26-thread-1 - INFO : No Email Delivery mode available for user 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,865] - com.bidgely.cloud.core.cass.cql.dao.UserNotificationStatusDao$NotificationStatusDataCacheLoader:load:216 - pool-26-thread-1 - INFO : Loading notification status data from database for key NOTIFICATION_STATUS_85da6268-e50d-4792-aadf-2b1b27990120_1_EV_MONTHLY_TRACKER.ELECTRIC_notificationState"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,866] - com.bidgely.cloud.core.lib.notifications.EVMonthlyTrackerEmailUserProcessor:processUserInternal:143 - pool-26-thread-1 - INFO : already processed all delivery modes for the EV_MONTHLY_TRACKER event for user 85da6268-e50d-4792-aadf-2b1b27990120 for monthStart 1756699200, skipping. ."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,912] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsDao:getTagValueForUser:472 - pool-26-thread-1 - ERROR : Error while fetching tag value for user: 85da6268-e50d-4792-aadf-2b1b27990120 and tag name: member_utility_name"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:37,912] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsManager:getSubUtilityNameForUser:19 - pool-26-thread-1 - INFO : No Sub utility found for the user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,227] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionServiceV2:getDeliveryModes:1082 - pool-26-thread-1 - INFO : getting delivery channels for eventName: TOU_EDUCATION , user id: 85da6268-e50d-4792-aadf-2b1b27990120, measurementType: ELECTRIC"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,638] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionService:getDeliveryModes:447 - pool-26-thread-1 - INFO : getting delivery channels for eventName: TOU_EDUCATION, uuid: 85da6268-e50d-4792-aadf-2b1b27990120, measurementType: ELECTRIC"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,675] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionService:getDeliveryModes:456 - pool-26-thread-1 - ERROR : Could not get delivery channels for user : 85da6268-e50d-4792-aadf-2b1b27990120, event : TOU_EDUCATION, measurementType: ELECTRIC, ignoring"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,676] - com.bidgely.cloud.core.lib.notifications.EventProcessorUtils:getDeliveryModes:356 - pool-26-thread-1 - INFO : Delivery modes subscribed by user: 85da6268-e50d-4792-aadf-2b1b27990120  deliveryModes: []  Notification type: TOU_EDUCATION, measurementType: ELECTRIC "
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903898 for event TOU_EDUCATION, deliveryMode Http, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903898 for event TOU_EDUCATION, deliveryMode Push, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903898 for event TOU_EDUCATION, deliveryMode SMS, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903898 for event TOU_EDUCATION, deliveryMode Email, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903898 for event TOU_EDUCATION, deliveryMode Default, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903898 for event TOU_EDUCATION, deliveryMode Paper, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903898 for event TOU_EDUCATION, deliveryMode Internal, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,754] - com.bidgely.cloud.core.lib.notifications.TouEducationEmailUserProcessor:getFilteredUserDeliveryModes:281 - pool-26-thread-1 - INFO : No Email Delivery mode available for user 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,755] - com.bidgely.cloud.core.cass.cql.dao.UserNotificationStatusDao$NotificationStatusDataCacheLoader:load:216 - pool-26-thread-1 - INFO : Loading notification status data from database for key NOTIFICATION_STATUS_85da6268-e50d-4792-aadf-2b1b27990120_1_TOU_EDUCATION_notificationState"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,756] - com.bidgely.cloud.core.lib.notifications.TouEducationEmailUserProcessor:processUserInternal:167 - pool-26-thread-1 - INFO : already processed all delivery modes for the TOU_EDUCATION event for user 85da6268-e50d-4792-aadf-2b1b27990120 for monthStart 1756785600, skipping. ."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,903] - com.bidgely.cloud.core.lib.notifications.NBIEmailUserProcessor:getDayToBeProcessed:776 - pool-26-thread-1 - INFO : for USER: 85da6268-e50d-4792-aadf-2b1b27990120 setting currentTime as: 1759903898"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,919] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsDao:getTagValueForUser:472 - pool-26-thread-1 - ERROR : Error while fetching tag value for user: 85da6268-e50d-4792-aadf-2b1b27990120 and tag name: member_utility_name"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:38,919] - com.bidgely.cloud.core.lib.utilityTags.UtilityTagsManager:getSubUtilityNameForUser:19 - pool-26-thread-1 - INFO : No Sub utility found for the user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,035] - com.bidgely.cloud.core.lib.config.notifications.SubscriptionServiceV2:getDeliveryModes:1082 - pool-26-thread-1 - INFO : getting delivery channels for eventName: NBI , user id: 85da6268-e50d-4792-aadf-2b1b27990120, measurementType: null"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,363] - com.bidgely.cloud.core.lib.notifications.EventProcessorUtils:getDeliveryModes:356 - pool-26-thread-1 - INFO : Delivery modes subscribed by user: 85da6268-e50d-4792-aadf-2b1b27990120  deliveryModes: [Email]  Notification type: NBI, measurementType: null "
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,366] - com.bidgely.cloud.core.lib.notifications.EventProcessorUtils:filterBlockedChannelsForEEUsers:200 - pool-26-thread-1 - INFO : User 85da6268-e50d-4792-aadf-2b1b27990120 does not belong to EE Pilot"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,741] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903899 for event NBI, deliveryMode Http, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,741] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903899 for event NBI, deliveryMode Push, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,741] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903899 for event NBI, deliveryMode SMS, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,741] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903899 for event NBI, deliveryMode Email, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,741] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903899 for event NBI, deliveryMode Default, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,741] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903899 for event NBI, deliveryMode Paper, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,741] - com.bidgely.cloud.core.lib.scheduler.ScheduleChecker:updateDeliveryModeSchedules:124 - pool-26-thread-1 - INFO : Calculated scheduled time as 1759903899 for event NBI, deliveryMode Internal, user: 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:11:39,907] - com.bidgely.cloud.core.lib.notifications.NBIEmailUserProcessor:sendGenericEventDataEvent:343 - pool-26-thread-1 - INFO : INSIDE sendGenericEventDataEvent METHOD. USER IS: 85da6268-e50d-4792-aadf-2b1b27990120, DELIVERY MODE SCHEDULE IS: {Http=ScheduleStatus [state=NOT_SCHEDULED, scheduleTime=1759903899, notificationSanityEnabled=false], Push=ScheduleStatus [state=NOT_SCHEDULED, scheduleTime=1759903899, notificationSanityEnabled=false], SMS=ScheduleStatus [state=NOT_SCHEDULED, scheduleTime=1759903899, notificationSanityEnabled=false], Email=ScheduleStatus [state=NOT_SCHEDULED, scheduleTime=1759903899, notificationSanityEnabled=false], Default=ScheduleStatus [state=NOT_SCHEDULED, scheduleTime=1759903899, notificationSanityEnabled=false], Paper=ScheduleStatus [state=NOT_SCHEDULED, scheduleTime=1759903899, notificationSanityEnabled=false], Internal=ScheduleStatus [state=NOT_SCHEDULED, scheduleTime=1759903899, notificationSanityEnabled=false]}, USER DELIVERY MODES IS: [Email], MTYPE IS: ELECTRIC, EVENT NAME IS: NBI"
